Version,3.5.6 tx_EBU11/01/2010 vby all channels
W2A,1B6 11_SD,10964.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1C6 11_SD,10970.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1D6 11_SD,10976.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1E6 11_SD,10982.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1F6 11_SD,10988.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1G6 11_SD,10994.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1H6 11_SD,11000.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1K6 11_SD,11006.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1L6 11_SD,11012.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1M6 11_SD,11018.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1N6 11_SD,11024.67,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,1A9 16_SD,10960.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1B9 16_SD,10969.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1D9 16_SD,10978.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1E9 16_SD,10987.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1G9 16_SD,10996.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1H9 16_SD,11005.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1L9 16_SD,11014.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1M9 16_SD,11023.17,X,7200,3/4,0.25,DVB-S2,SD
W2A,1A12 22_SD,10961.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1C12 22_SD,10973.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1E12 22_SD,10985.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1G12 22_SD,10997.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1K12 22_SD,11009.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1M12 22_SD,11021.67,X,9875,3/4,0.20,DVB-S2,SD
W2A,1A18 32_SD,10964.67,X,14400,3/4,0.25,DVB-S2,SD
W2A,1A18 32_HD,10964.67,X,14400,3/4,0.25,DVB-S2,HD
W2A,1D18 32_SD,10982.67,X,14400,3/4,0.25,DVB-S2,SD
W2A,1D18 32_HD,10982.67,X,14400,3/4,0.25,DVB-S2,HD
W2A,1G18 32_SD,11000.67,X,14400,3/4,0.25,DVB-S2,SD
W2A,1G18 32_HD,11000.67,X,14400,3/4,0.25,DVB-S2,HD
W2A,1L18 32_SD,11018.67,X,14400,3/4,0.25,DVB-S2,SD
W2A,1L18 32_HD,11018.67,X,14400,3/4,0.25,DVB-S2,HD
W2A,1A24 42_HD,10967.67,X,19200,3/4,0.25,DVB-S2,HD
W2A,1E24 42_HD,10991.67,X,19200,3/4,0.25,DVB-S2,HD
W2A,1K24 42_HD,11015.67,X,19200,3/4,0.25,DVB-S2,HD
W2A,1A36 60_HD,10973.67,X,27745.254,3/4,0.25,DVB-S2,HD
W2A,1G36 60_HD,11009.67,X,27745.254,3/4,0.25,DVB-S2,HD
W2A,3A6 11_SD,11042,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3B6 11_SD,11048,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3C6 11_SD,11054,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3D6 11_SD,11060,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3E6 11_SD,11066,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3F6 11_SD,11072,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3G6 11_SD,11078,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3H6 11_SD,11084,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3K6 11_SD,11090,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3L6 11_SD,11096,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3M6 11_SD,11102,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3N6 11_SD,11108,X,4937.3,3/4,0.20,DVB-S2,SD
W2A,3A9 16_SD,11043.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3B9 16_SD,11052.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3D9 16_SD,11061.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3E9 16_SD,11070.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3G9 16_SD,11079.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3H9 16_SD,11088.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3L9 16_SD,11097.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3M9 16_SD,11106.5,X,7200,3/4,0.25,DVB-S2,SD
W2A,3A12 22_SD,11045,X,9875,3/4,0.20,DVB-S2,SD
W2A,3C12 22_SD,11057,X,9875,3/4,0.20,DVB-S2,SD
W2A,3E12 22_SD,11069,X,9875,3/4,0.20,DVB-S2,SD
W2A,3G12 22_SD,11081,X,9875,3/4,0.20,DVB-S2,SD
W2A,3K12 22_SD,11093,X,9875,3/4,0.20,DVB-S2,SD
W2A,3M12 22_SD,11105,X,9875,3/4,0.20,DVB-S2,SD
W2A,3A18 32_SD,11048,X,14400,3/4,0.25,DVB-S2,SD
W2A,3A18 32_HD,11048,X,14400,3/4,0.25,DVB-S2,HD
W2A,3D18 32_SD,11066,X,14400,3/4,0.25,DVB-S2,SD
W2A,3D18 32_HD,11066,X,14400,3/4,0.25,DVB-S2,HD
W2A,3G18 32_SD,11084,X,14400,3/4,0.25,DVB-S2,SD
W2A,3G18 32_HD,11084,X,14400,3/4,0.25,DVB-S2,HD
W2A,3L18 32_SD,11102,X,14400,3/4,0.25,DVB-S2,SD
W2A,3L18 32_HD,11102,X,14400,3/4,0.25,DVB-S2,HD
W2A,3A24 42_HD,11051,X,19200,3/4,0.25,DVB-S2,HD
W2A,3E24 42_HD,11075,X,19200,3/4,0.25,DVB-S2,HD
W2A,3K24 42_HD,11099,X,19200,3/4,0.25,DVB-S2,HD
W2A,3A36 60_HD,11057,X,27745.254,3/4,0.25,DVB-S2,HD
W2A,3G36 60_HD,11093,X,27745.254,3/4,0.25,DVB-S2,HD
W2A,4A6 11_SD,11042,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4B6 11_SD,11048,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4C6 11_SD,11054,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4D6 11_SD,11060,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4E6 11_SD,11066,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4F6 11_SD,11072,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4G6 11_SD,11078,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4H6 11_SD,11084,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4K6 11_SD,11090,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4L6 11_SD,11096,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4M6 11_SD,11102,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4N6 11_SD,11108,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,4A9 16_SD,11043.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4B9 16_SD,11052.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4D9 16_SD,11061.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4E9 16_SD,11070.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4G9 16_SD,11079.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4H9 16_SD,11088.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4L9 16_SD,11097.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4M9 16_SD,11106.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,4A12 22_SD,11045,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4C12 22_SD,11057,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4E12 22_SD,11069,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4G12 22_SD,11081,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4K12 22_SD,11093,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4M12 22_SD,11105,Y,9875,3/4,0.20,DVB-S2,SD
W2A,4A18 32_SD,11048,Y,14400,3/4,0.25,DVB-S2,SD
W2A,4A18 32_HD,11048,Y,14400,3/4,0.25,DVB-S2,HD
W2A,4D18 32_SD,11066,Y,14400,3/4,0.25,DVB-S2,SD
W2A,4D18 32_HD,11066,Y,14400,3/4,0.25,DVB-S2,HD
W2A,4G18 32_SD,11084,Y,14400,3/4,0.25,DVB-S2,SD
W2A,4G18 32_HD,11084,Y,14400,3/4,0.25,DVB-S2,HD
W2A,4L18 32_SD,11102,Y,14400,3/4,0.25,DVB-S2,SD
W2A,4L18 32_HD,11102,Y,14400,3/4,0.25,DVB-S2,HD
W2A,4A24 42_HD,11051,Y,19200,3/4,0.25,DVB-S2,HD
W2A,4E24 42_HD,11075,Y,19200,3/4,0.25,DVB-S2,HD
W2A,4K24 42_HD,11099,Y,19200,3/4,0.25,DVB-S2,HD
W2A,4A36 60_HD,11057,Y,27745.254,3/4,0.25,DVB-S2,HD
W2A,4G36 60_HD,11093,Y,27745.254,3/4,0.25,DVB-S2,HD
AS,10A36 65_MX,4020,Y,30000,3/4,0.20,DVB-S2,SD
AS,10A36 72_MX,4020,Y,30000,5/6,0.20,DVB-S2,SD
AS,10A6 11_SD,4005,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10B6 11_SD,4011,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10C6 11_SD,4017,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10D6 11_SD,4023,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10E6 11_SD,4029,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10F6 11_SD,4035,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,10A9 16_SD,4006.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,10B9 16_SD,4015.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,10D9 16_SD,4024.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,10E9 16_SD,4033.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,10A12 22_SD,4008,Y,9875,3/4,0.20,DVB-S2,SD
AS,10C12 22_SD,4020,Y,9875,3/4,0.20,DVB-S2,SD
AS,10E12 22_SD,4032,Y,9875,3/4,0.20,DVB-S2,SD
AS,10A18 32_SD,4011,Y,14400,3/4,0.25,DVB-S2,SD
AS,10A18 32_HD,4011,Y,14400,3/4,0.25,DVB-S2,HD
AS,10D18 32_SD,4029,Y,14400,3/4,0.25,DVB-S2,SD
AS,10D18 32_HD,4029,Y,14400,3/4,0.25,DVB-S2,HD
AS,10C24 42_HD,4026,Y,19200,3/4,0.25,DVB-S2,HD
AS,10A36 60_HD,4020,Y,27745.254,3/4,0.25,DVB-S2,HD
AS,11A6 11_SD,4048,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11B6 11_SD,4056,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11C6 11_SD,4064,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11D6 11_SD,4072,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11E6 11_SD,4080,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11F6 11_SD,4088,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11G6 11_SD,4096,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11H6 11_SD,4104,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11K6 11_SD,4112,Y,4937.3,3/4,0.20,DVB-S2,SD
AS,11A9 16_SD,4049.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11B9 16_SD,4060.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11D9 16_SD,4071.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11E9 16_SD,4082.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11G9 16_SD,4093.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11H9 16_SD,4104.5,Y,7200,3/4,0.25,DVB-S2,SD
AS,11A12 22_SD,4052,Y,9875,3/4,0.20,DVB-S2,SD
AS,11C12 22_SD,4068,Y,9875,3/4,0.20,DVB-S2,SD
AS,11E12 22_SD,4084,Y,9875,3/4,0.20,DVB-S2,SD
AS,11G12 22_SD,4100,Y,9875,3/4,0.20,DVB-S2,SD
AS,11A18 32_SD,4055,Y,14400,3/4,0.25,DVB-S2,SD
AS,11A18 32_HD,4055,Y,14400,3/4,0.25,DVB-S2,HD
AS,11D18 32_SD,4077,Y,14400,3/4,0.25,DVB-S2,SD
AS,11D18 32_HD,4077,Y,14400,3/4,0.25,DVB-S2,HD
AS,11G18 32_SD,4099,Y,14400,3/4,0.25,DVB-S2,SD
AS,11G18 32_HD,4099,Y,14400,3/4,0.25,DVB-S2,HD
AS,11A24 42_HD,4060,Y,19200,3/4,0.25,DVB-S2,HD
AS,11E24 42_HD,4092,Y,19200,3/4,0.25,DVB-S2,HD
AS,11A36 60_HD,4080,Y,27745.254,3/4,0.25,DVB-S2,HD

W2A,5A36 65_MX,11304.17,Y,30000,3/4,0.20,DVB-S2,SD
W2A,5A36 72_MX,11304.17,Y,30000,5/6,0.20,DVB-S2,SD
W2A,5A6 11_SD,11289.17,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5B6 11_SD,11295.17,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5C6 11_SD,11301.17,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5D6 11_SD,11307.17,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5E6 11_SD,11313.17,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5F6 11_SD,11319.17,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5A9 11_SD,11290.67,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5B9 11_SD,11299.67,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5D9 11_SD,11308.67,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5E9 11_SD,11317.67,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,5A9 16_SD,11290.67,Y,7200,3/4,0.25,DVB-S2,SD
W2A,5B9 16_SD,11299.67,Y,7200,3/4,0.25,DVB-S2,SD
W2A,5D9 16_SD,11308.67,Y,7200,3/4,0.25,DVB-S2,SD
W2A,5E9 16_SD,11317.67,Y,7200,3/4,0.25,DVB-S2,SD
W2A,5A12 22_SD,11292.17,Y,9875,3/4,0.20,DVB-S2,SD
W2A,5C12 22_SD,11304.17,Y,9875,3/4,0.20,DVB-S2,SD
W2A,5E12 22_SD,11316.17,Y,9875,3/4,0.20,DVB-S2,SD
W2A,5A18 22_SD,11295.17,Y,9875,3/4,0.20,DVB-S2,SD
W2A,5D18 22_SD,11313.17,Y,9875,3/4,0.20,DVB-S2,SD
W2A,5A18 32_HD,11295.17,Y,14400,3/4,0.25,DVB-S2,HD
W2A,5D18 32_HD,11313.17,Y,14400,3/4,0.25,DVB-S2,HD
W2A,5A18 32_SD,11295.17,Y,14400,3/4,0.25,DVB-S2,SD
W2A,5D18 32_SD,11313.17,Y,14400,3/4,0.25,DVB-S2,SD
W2A,5C24 42_HD,11310.17,Y,19200,3/4,0.25,DVB-S2,HD
W2A,5A36 60_HD,11304.17,Y,27745.254,3/4,0.25,DVB-S2,HD

W2A,C5L18 32_SD,3865.0,Y,14400,3/4,0.25,DVB-S2,SD
W2A,C5G6 11_SD,3841.0,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,C5H6 11_SD,3847.0,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,C5K6 11_SD,3853.0,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,C5L6 11_SD,3859.0,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,C5M6 11_SD,3865.0,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,C5N6 11_SD,3871.0,Y,4937.3,3/4,0.20,DVB-S2,SD
W2A,C5G9 16_SD,3842.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,C5H9 16_SD,3851.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,C5L9 16_SD,3860.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,C5M9 16_SD,3869.5,Y,7200,3/4,0.25,DVB-S2,SD
W2A,C5G12 22_SD,3844.0,Y,9875,3/4,0.20,DVB-S2,SD
W2A,C5K12 22_SD,3856.0,Y,9875,3/4,0.20,DVB-S2,SD
W2A,C5M12 22_SD,3868.0,Y,9875,3/4,0.20,DVB-S2,SD
W2A,C5G18 32_SD,3847.0,Y,14400,3/4,0.25,DVB-S2,SD
W2A,C5G18 32_HD,3847.0,Y,14400,3/4,0.25,DVB-S2,HD
W2A,C5L18 32_HD,3865.0,Y,14400,3/4,0.25,DVB-S2,HD
W2A,C5K24 42_HD,3862.0,Y,19200,3/4,0.25,DVB-S2,HD
W2A,C5G36 60_HD,3856.0,Y,27745.254,3/4,0.25,DVB-S2,HD
W2A,C5G36 65_MX,3856.0,Y,30000,3/4,0.20,DVB-S2,SD

NS806,26A6 11_SD,4080,X,4937.3,3/4,0.20,DVB-S2,SD
NS806,26B6 11_SD,4086,X,4937.3,3/4,0.20,DVB-S2,SD
NS806,26C6 11_SD,4092,X,4937.3,3/4,0.20,DVB-S2,SD
NS806,26D6 11_SD,4098,X,4937.3,3/4,0.20,DVB-S2,SD
NS806,26E6 11_SD,4104,X,4937.3,3/4,0.20,DVB-S2,SD
NS806,26F6 11_SD,4110,X,4937.3,3/4,0.20,DVB-S2,SD
NS806,26A9 16_SD,4081.5,X,7200,3/4,0.25,DVB-S2,SD
NS806,26B9 16_SD,4090.5,X,7200,3/4,0.25,DVB-S2,SD
NS806,26D9 16_SD,4099.5,X,7200,3/4,0.25,DVB-S2,SD
NS806,26E9 16_SD,4108.5,X,7200,3/4,0.25,DVB-S2,SD
NS806,26A12 22_SD,4083,X,9875,3/4,0.20,DVB-S2,SD
NS806,26C12 22_SD,4095,X,9875,3/4,0.20,DVB-S2,SD
NS806,26E12 22_SD,4107,X,9875,3/4,0.20,DVB-S2,SD
NS806,26A18 32_SD,4086,X,14400,3/4,0.25,DVB-S2,SD
NS806,26A18 32_HD,4086,X,14400,3/4,0.25,DVB-S2,HD
NS806,26D18 32_SD,4104,X,14400,3/4,0.25,DVB-S2,SD
NS806,26D18 32_HD,4104,X,14400,3/4,0.25,DVB-S2,HD
NS806,26A24 42_HD,4089,X,19200,3/4,0.25,DVB-S2,HD
NS806,26A36 60_HD,4095,X,27745.254,3/4,0.25,DVB-S2,HD
NS806,26A36 65_MX,4095,X,30000,3/4,0.20,DVB-S2,SD
NS806,28A6 11_SD,4160,X,4937.3,3/4,0.20,DVB-S2,SD

IS805,25A36 65_MX,4055,X,30000,3/4,0.20,DVB-S2,SD
IS805,25A36 72_MX,4055,X,30000,5/6,0.20,DVB-S2,SD
IS805,25A6 11_SD,4040,X,4937.3,3/4,0.20,DVB-S2,SD
IS805,25B6 11_SD,4046,X,4937.3,3/4,0.20,DVB-S2,SD
IS805,25C6 11_SD,4052,X,4937.3,3/4,0.20,DVB-S2,SD
IS805,25D6 11_SD,4058,X,4937.3,3/4,0.20,DVB-S2,SD
IS805,25E6 11_SD,4064,X,4937.3,3/4,0.20,DVB-S2,SD
IS805,25F6 11_SD,4070,X,4937.3,3/4,0.20,DVB-S2,SD
IS805,25A9 16_SD,4041.5,X,7200,3/4,0.25,DVB-S2,SD
IS805,25B9 16_SD,4050.5,X,7200,3/4,0.25,DVB-S2,SD
IS805,25D9 16_SD,4059.5,X,7200,3/4,0.25,DVB-S2,SD
IS805,25E9 16_SD,4068.5,X,7200,3/4,0.25,DVB-S2,SD
IS805,25A12 22_SD,4043,X,9875,3/4,0.20,DVB-S2,SD
IS805,25C12 22_SD,4055,X,9875,3/4,0.20,DVB-S2,SD
IS805,25E12 22_SD,4067,X,9875,3/4,0.20,DVB-S2,SD
IS805,25A18 32_SD,4046,X,14400,3/4,0.25,DVB-S2,SD
IS805,25A18 32_HD,4046,X,14400,3/4,0.25,DVB-S2,HD
IS805,25D18 32_SD,4064,X,14400,3/4,0.25,DVB-S2,SD
IS805,25D18 32_HD,4064,X,14400,3/4,0.25,DVB-S2,HD
IS805,25A24 42_HD,4049,X,19200,3/4,0.25,DVB-S2,HD
IS805,25A36 60_HD,4055,X,27745.254,3/4,0.25,DVB-S2,HD